YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7
user1215,2020-10-14,142.90499877929688,143.42750549316406,139.60000610351562,140.95249938964844,140.59397888183594,27610000,NVDA
user1216,2020-10-15,138.1074981689453,140.0574951171875,137.67750549316406,139.6999969482422,139.3446807861328,26722400,NVDA
user1217,2020-10-16,140.36749267578125,141.21499633789062,137.9250030517578,138.11500549316406,137.7637176513672,24239200,NVDA
user1218,2020-10-19,139.02999877929688,139.8350067138672,134.0675048828125,134.9774932861328,134.63418579101562,29806800,NVDA
user1219,2020-10-20,135.8350067138672,137.99749755859375,135.07000732421875,136.4550018310547,136.1079559326172,22921200,NVDA
user1220,2020-10-21,136.25,137.9149932861328,134.77499389648438,135.24749755859375,134.90350341796875,21959600,NVDA
user1221,2020-10-22,135.22500610351562,136.11749267578125,132.3175048828125,133.61000061035156,133.27017211914062,29048000,NVDA
user1222,2020-10-23,134.5,135.9324951171875,132.91250610351562,135.90249633789062,135.55682373046875,23348400,NVDA
user1223,2020-10-26,134.27000427246094,136.92750549316406,130.38499450683594,131.41250610351562,131.07826232910156,33689600,NVDA
user1224,2020-10-27,133.05999755859375,134.4199981689453,131.9149932861328,133.96749877929688,133.6267547607422,25052000,NVDA
user1225,2020-10-28,131.97999572753906,132.60000610351562,126.08999633789062,126.2699966430664,125.94883728027344,37652000,NVDA
user1226,2020-10-29,128.38499450683594,131.92750549316406,127.5,130.24000549316406,129.9087677001953,32008000,NVDA
user1227,2020-10-30,128.5,129.36500549316406,123.0,125.33999633789062,125.02119445800781,41682000,NVDA
user1228,2020-11-02,126.57749938964844,128.36749267578125,123.94999694824219,125.80750274658203,125.4875259399414,29965200,NVDA
user1229,2020-11-03,127.08499908447266,131.0500030517578,126.02749633789062,130.19500732421875,129.86386108398438,27290000,NVDA
user1230,2020-11-04,133.8925018310547,138.27499389648438,133.3699951171875,137.9425048828125,137.59165954589844,41022800,NVDA
user1231,2020-11-05,141.625,143.38999938964844,139.91000366210938,141.60000610351562,141.23985290527344,31902800,NVDA
user1232,2020-11-06,141.09750366210938,145.8874969482422,138.9499969482422,145.6199951171875,145.24961853027344,38334800,NVDA
user1233,2020-11-09,145.52499389648438,146.9149932861328,136.1074981689453,136.3074951171875,135.96080017089844,58297600,NVDA
user1234,2020-11-10,136.06500244140625,136.06500244140625,126.28250122070312,127.69999694824219,127.37520599365234,64406800,NVDA
user1235,2020-11-11,130.53750610351562,134.35000610351562,129.4824981689453,134.17999267578125,133.8386993408203,40474400,NVDA
user1236,2020-11-12,134.7899932861328,137.66000366210938,133.16000366210938,134.5675048828125,134.22525024414062,36581200,NVDA
user1237,2020-11-13,136.2725067138672,136.6875,130.59249877929688,132.97000122070312,132.63177490234375,34631200,NVDA
user1238,2020-11-16,131.72500610351562,136.4949951171875,131.55999755859375,135.15249633789062,134.80874633789062,41377600,NVDA
user1239,2020-11-17,135.52499389648438,135.96249389648438,133.03750610351562,134.22250366210938,133.8811492919922,31202800,NVDA
user1240,2020-11-18,134.65249633789062,136.0574951171875,131.85000610351562,134.28750610351562,133.94595336914062,51092400,NVDA
user1241,2020-11-19,132.12750244140625,134.875,131.0,134.40249633789062,134.06065368652344,56593600,NVDA
user1242,2020-11-20,134.5399932861328,134.94500732421875,130.64999389648438,130.87750244140625,130.5446319580078,34108800,NVDA
user1243,2020-11-23,131.71249389648438,133.8249969482422,130.15499877929688,131.39999389648438,131.0657958984375,36135600,NVDA
user1244,2020-11-24,131.4250030517578,131.6199951171875,128.85000610351562,129.57749938964844,129.2479248046875,34650000,NVDA
user1245,2020-11-25,130.3249969482422,132.69500732421875,130.1999969482422,132.34750366210938,132.01089477539062,25991600,NVDA
user1246,2020-11-27,133.75,134.0749969482422,131.7050018310547,132.6125030517578,132.2751922607422,16727600,NVDA
user1247,2020-11-30,132.64999389648438,134.125,129.72250366210938,134.01499938964844,133.67416381835938,28695200,NVDA
user1248,2020-12-01,134.92250061035156,135.28750610351562,132.28250122070312,133.89999389648438,133.5594482421875,29694800,NVDA
user1249,2020-12-02,133.5050048828125,136.73500061035156,132.34249877929688,135.44500732421875,135.1005401611328,28336000,NVDA
user1250,2020-12-03,135.875,136.60000610351562,133.2899932861328,133.9600067138672,133.6587677001953,19952000,NVDA
user1251,2020-12-04,134.48500061035156,135.60000610351562,133.8874969482422,135.58250427246094,135.2776336669922,20224400,NVDA
user1252,2020-12-07,136.0124969482422,137.3125,135.0,136.0675048828125,135.7615203857422,22324400,NVDA
user1253,2020-12-08,135.85000610351562,135.9875030517578,132.81500244140625,133.5,133.19981384277344,27192000,NVDA
user1254,2020-12-09,133.0050048828125,134.13999938964844,128.6824951171875,129.3074951171875,129.01670837402344,40130000,NVDA
user1255,2020-12-10,128.69000244140625,130.6875,128.4949951171875,129.72250366210938,129.43077087402344,20776400,NVDA
user1256,2020-12-11,129.67250061035156,130.1999969482422,128.22999572753906,130.13250732421875,129.83987426757812,20926400,NVDA
user1257,2020-12-14,130.8800048828125,133.8874969482422,130.77499389648438,133.08749389648438,132.78823852539062,27015600,NVDA
user1258,2020-12-15,134.3975067138672,134.63999938964844,131.86749267578125,133.60499572753906,133.3045654296875,19301600,NVDA
user1259,2020-12-16,134.22500610351562,134.37249755859375,132.125,132.4250030517578,132.12722778320312,22311600,NVDA
user1260,2020-12-17,133.66749572753906,133.7949981689453,131.78500366210938,133.41250610351562,133.1124725341797,23138400,NVDA
user1261,2020-12-18,133.7899932861328,134.0500030517578,130.7050018310547,132.72000122070312,132.42156982421875,34206400,NVDA
user1262,2020-12-21,130.74749755859375,133.6999969482422,129.6750030517578,133.32249450683594,133.02268981933594,30233200,NVDA
user1263,2020-12-22,133.1925048828125,133.37249755859375,130.5399932861328,132.78250122070312,132.4839324951172,18558000,NVDA
user1264,2020-12-23,132.55999755859375,132.75,130.0500030517578,130.09249877929688,129.79995727539062,17914400,NVDA
user1265,2020-12-24,130.37249755859375,131.3249969482422,129.3874969482422,129.9375,129.64529418945312,9788400,NVDA
user1266,2020-12-28,130.625,130.625,127.63249969482422,129.0,128.7098846435547,21256400,NVDA
user1267,2020-12-29,129.25,130.72500610351562,128.42250061035156,129.4324951171875,129.1414337158203,17037200,NVDA
user1268,2020-12-30,129.90249633789062,132.1374969482422,128.96749877929688,131.45750427246094,131.16188049316406,22539600,NVDA
user1269,2020-12-31,131.36500549316406,131.50999450683594,129.14999389648438,130.5500030517578,130.25643920898438,19242400,NVDA
