YCSB_KEY,field0,field1,field2,field3,field4,field5,field6,field7,field8
user602,delusional fanboys keep buying thinking evaluation nonprofitable stock seems reasonable,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user603,sweating stop loss here,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user604,lolthis bounce look almost real,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user605,back short,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user606,going cramer pump,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user607,please hit shorting something,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user608,retail chaser gonna learn,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user609,hahaha cnbc crushing garbage,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user610,raise make sense tonight huge run weeekend,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user611,close red tank folk,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user612,hey bull go long toilet paperlol,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user613,who ready drop,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user614,flat screen,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user615,uh oh bull,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user616,retail buyer intelligent wall street veteran,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user617,mama meatball say take yo profit run,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user618,youre buying level slap handif youre buying level slap hand,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user619,kriskross make youjump jump cliff,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user620,smashing put profit,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user621,btw dropped yesterday alone officially put bear market definitely continue fall,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user622,weak index everywhere soon plug go out,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user623,suddenly next amazon thesis working please learn mistake,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user624,glta enjoy board thanks post,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user625,let see hear we need cool needed next rally think,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user626,destroy china economy car sale production tsla,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user627,love see another day,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user628,even factory reopens buying lyxury ev k middle health crisis,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user629,pump dump electro version huge sell coming,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user630,get money it late,46.66133117675781,53.05533218383789,45.79999923706055,49.930667877197266,49.930667877197266,598212000,2020-02-06,TSLA
user631,gotta love reading desperate bull here ship go,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13086700439453,117684000,2020-02-07,AAPL
user632,crazy people hold knowing itll get eviscerated next earnings report,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13086700439453,117684000,2020-02-07,AAPL
user633,tim apple old antic,80.59249877929688,80.8499984741211,79.5,80.00749969482422,78.13086700439453,117684000,2020-02-07,AAPL
user634,week high breaking out boom,102.09950256347656,104.92649841308594,101.90499877929688,103.96399688720703,103.96399688720703,101906000,2020-02-07,AMZN
user635,,365.0400085449219,371.79998779296875,363.57000732421875,366.7699890136719,366.7699890136719,4385200,2020-02-07,NFLX
user636,,63.15999984741211,63.38249969482422,62.64250183105469,62.897499084472656,62.65267562866211,18975200,2020-02-07,NVDA
user637,test s open tomorrow,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user638,holding call im scared far it always gone friday,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user639,killed week n playing house money now finish strong baby,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user640,it going break tomorrow wait another day,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user641,the number one rule trading stock ssr dont short low,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user642,smh dude saying price target usual stupidity selling whatever still today,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user643,it probably honest mistake try turn negative article user car thanks dip,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user644,close around today,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user645,snooze wake hit,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user646,expecting flag broken today possibly nice run today,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user647,oh no the put,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user648,let get next bull run started,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user649,look like going,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user650,unreal going close right the force be big move next week glta,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user651,go tesla go want get put cheap,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user652,chance huge profit next week reasonable opinion plz thanks,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user653,it funny bear saying it going crash going go bull trash talking it called market correction,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user654,im thinking high s low s back moon,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user655,wake monday another huge drop hear shanghai factory closed another month risk doubling infection single factory lol thats people paying q,48.70333480834961,51.31666564941406,48.66666793823242,49.871334075927734,49.871334075927734,255952500,2020-02-07,TSLA
user656,getting closer closer gap continue gap top gap down,,,,,,,2020-02-08,AAPL
user657,k club member mouth open like cmon anything,,,,,,,2020-02-08,TSLA
user658,keeeeep buying level,,,,,,,2020-02-08,TSLA
user659,fake article nikkei false hilarious bear never safe,,,,,,,2020-02-09,AAPL
user660,"",,,,,,,2020-02-09,AAPL
user661,airpods pro available anywhere new jersey thru mid march,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.5019302368164,109348800,2020-02-10,AAPL
user662,ganna steal bear money,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.5019302368164,109348800,2020-02-10,AAPL
user663,bear think every company crash burn,78.54499816894531,80.38749694824219,78.4625015258789,80.38749694824219,78.5019302368164,109348800,2020-02-10,AAPL
user664,happyend im getting worried many stock position look great,104.25050354003906,106.77999877929688,104.24800109863281,106.69550323486328,106.69550323486328,101124000,2020-02-10,AMZN
user665,,365.0,374.79998779296875,362.5199890136719,371.07000732421875,371.07000732421875,5294100,2020-02-10,NFLX
user666,best gpu business it one stock worth visit cardiologist er,63.125,65.75,63.07500076293945,65.74250030517578,65.48660278320312,52960800,2020-02-10,NVDA
user667,boomer shouldnt trade stock,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,51.41866683959961,370338000,2020-02-10,TSLA
user668,take u home finish strong,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,51.41866683959961,370338000,2020-02-10,TSLA
user669,first time trading volcano good enough,53.33333206176758,54.66600036621094,50.15999984741211,51.41866683959961,51.41866683959961,370338000,2020-02-10,TSLA
user670,every day greedy bull toast,80.9000015258789,80.9749984741211,79.67749786376953,79.90249633789062,78.0283203125,94323200,2020-02-11,AAPL
user671,enjoyed ride you,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,107.54000091552734,114920000,2020-02-11,AMZN
user672,hope yall bought dip,107.54499816894531,109.29750061035156,106.80000305175781,107.54000091552734,107.54000091552734,114920000,2020-02-11,AMZN
user673,,373.75,378.1099853515625,369.7200012207031,373.69000244140625,373.69000244140625,4772900,2020-02-11,NFLX
user674,thought opinion avg down sell tomorrow hold earnings help bull appreciated,66.83000183105469,68.125,66.2074966430664,66.97250366210938,66.71182250976562,63855600,2020-02-11,NVDA
user675,get every week,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user676,scalp down scalp going up,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user677,another red green move,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user678,whats going option stock going,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user679,lol give spreading tesla fud already,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user680,guy getting penny today fueling rocket lifting asap,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user681,hedge declining oil investment keep dipping,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user682,nothing like smell musk morning,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500,2020-02-11,TSLA
user683,sitting triple top resistanceseems like good place go long,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.88131713867188,113730400,2020-02-12,AAPL
user684,wont see it lower high since,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.88131713867188,113730400,2020-02-12,AAPL
user685,power unbridled release da beast insatiable hunger share delicious fruit,80.36750030517578,81.80500030517578,80.36750030517578,81.80000305175781,79.88131713867188,113730400,2020-02-12,AAPL
user686,open gut analysis,108.16000366210938,109.01249694824219,107.7645034790039,108.0,108.0,66686000,2020-02-12,AMZN
user687,,377.17999267578125,380.6199951171875,375.8800048828125,380.010009765625,380.010009765625,4624800,2020-02-12,NFLX
user688,,67.50250244140625,68.19999694824219,67.11250305175781,68.13500213623047,67.86978912353516,37464400,2020-02-12,NVDA
user689,say bois bear r scum,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,51.15266799926758,180337500,2020-02-12,TSLA
user690,it half pipe technical analysis yall bout like tony hawk,51.858001708984375,52.650001525878906,50.891334533691406,51.15266799926758,51.15266799926758,180337500,2020-02-12,TSLA
